,gene_group,B,C,D,E,F,L,A,,Basal,index_all
208,"pmi,hprK,carB,birA,prfA,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.031424942,0.547601047,0.938438438,0.601169127
2434,"phoA,clpB,pitA,qoxA,gatA,group",0,0.119318182,0,0.177489177,0.18852459,0,0.062277506,0.547609455,0.938438438,0.610193771
3280,"phoA,clpB,qoxA,gatA,tdk,group",0,0.119318182,0,0.177489177,0.18852459,0,0.062277506,0.547609455,0.915915916,0.610838388
3892,"phoA,hprK,mnh_A1,pnpA,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.547615007,0.966966967,0.598386804
3940,"phoA,hprK,mnh_A1,pycA,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.547615007,0.963963964,0.598375784
4612,"phoA,hprK,mntC,pbpA,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.547615007,0.963963964,0.598375784
96,"phoA,hprK,pitA,pnpA,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.547615007,0.960960961,0.598364765
144,"phoA,hprK,pitA,pycA,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.547615007,0.957957958,0.598353746
4791,"pmi,hprK,mntC,ctaA,thiI,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.062375229,0.547657501,0.959459459,0.612089056
2454,"pmi,clpB,mntC,rnc,gatA,group",0,0.176136364,0,0.090909091,0.187978142,0,0.092697296,0.547720892,0.944444444,0.624463507
2478,"pmi,clpB,mntC,typA,gatA,group",0,0.176136364,0,0.090909091,0.187978142,0,0.092697296,0.547720892,0.944444444,0.624463507
1624,"pmi,clpB,mntC,murD,atpB_2,group",0,0.176136364,0,0.090909091,0.187978142,0,0.092739177,0.547762774,0.945945946,0.625212806
2013,"pmi,clpB,ctaA,scrB,murZ,group",0.060606061,0.176136364,0,0,0.18852459,0,0.122502827,0.547769841,0.930930931,0.636970188
4059,"phoA,hprK,carB,scrB,sua5,group",0.176136364,0.060606061,0,0.090909091,0.158469945,0,0.06209602,0.54821748,0.966966967,0.610876955
2466,"pmi,clpB,mntC,trkA,gatA,group",0.060606061,0.176136364,0,0.090909091,0.127868852,0,0.092697296,0.548217663,0.95045045,0.624077839
1494,"pmi,clpB,mntC,plsY,gatA,group",0,0.176136364,0,0.090909091,0.18852459,0,0.092697296,0.548267341,0.953453453,0.624502074
2016,"pmi,clpB,ctaA,scrB,tdk,group",0.060606061,0.176136364,0,0.090909091,0.127868852,0,0.092767098,0.548287466,0.930930931,0.624738985
2352,"pmi,clpB,mntC,pknB,scrB,group",0.060606061,0.176136364,0,0.090909091,0.127868852,0,0.092767098,0.548287466,0.951951952,0.624110896
1376,"phoA,hprK,rnc,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.187978142,0,0.06177493,0.548454371,0.938438438,0.610717178
1616,"phoA,hprK,typA,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.187978142,0,0.06177493,0.548454371,0.938438438,0.610717178
2222,"pmi,clpB,mntB,trkA,tgt,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062333347,0.548454808,0.95045045,0.612403101
1583,"pmi,clpB,mntC,carB,thiM,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062333347,0.548454808,0.95045045,0.613108323
4422,"pmi,clpB,trkA,plsY,tgt,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062333347,0.548454808,0.926426426,0.612314948
1892,"pmi,clpB,pitA,pnpA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062347308,0.548468768,0.935435435,0.613058737
1932,"pmi,clpB,pitA,pycA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062347308,0.548468768,0.930930931,0.613042209
1962,"pmi,clpB,pitA,recG,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.062347308,0.548468768,0.930930931,0.613042209
496,"phoA,clpB,cysS,carB,scrB,group",0.119318182,0.119318182,0,0,0.18852459,0,0.121469755,0.548630709,0.962462462,0.63387382
176,"phoA,clpB,cysS,scrB,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.121469755,0.548630709,0.962462462,0.634557005
247,"phoA,clpB,abcA,carB,thiI,group",0,0.176136364,0,0.177489177,0.158469945,0,0.036604264,0.54869975,0.960960961,0.599984573
556,"phoA,clpB,mnh_A1,tgt,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.036604264,0.54869975,0.951951952,0.600678777
1044,"phoA,clpB,pitA,tgt,tdk,group",0,0.176136364,0,0.177489177,0.158469945,0,0.036604264,0.54869975,0.93993994,0.6006347
2115,"phoA,clpB,mntC,pknB,rarA,group",0,0.060606061,0,0.177489177,0.18852459,0,0.122195697,0.548815526,0.963963964,0.633824234
1582,"pmi,clpB,mntC,carB,tdk,group",0,0.176136364,0,0.177489177,0.127868852,0,0.067442867,0.54893726,0.95045045,0.614750169
4218,"pmi,hprK,carB,dnaI,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.187978142,0,0.031424942,0.548948538,0.93993994,0.601174636
3902,"pmi,hprK,pitA,coaBC,tdk,group",0.119318182,0.119318182,0,0.090909091,0.187978142,0,0.031452863,0.548976459,0.95045045,0.601224222
848,"phoA,hprK,pitA,plsY,metK,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.06177493,0.549000819,0.954954955,0.61007807
1584,"phoA,hprK,mfd,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.06177493,0.549000819,0.963963964,0.61081635
1944,"phoA,hprK,mntB,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.06177493,0.549000819,0.962462462,0.610810841
2062,"phoA,hprK,mntC,metK,prfA,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.06177493,0.549000819,0.962462462,0.610810841
2616,"phoA,hprK,qoxA,plsY,metK,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.06177493,0.549000819,0.936936937,0.610011956
2145,"phoA,hprK,mntC,carB,odhB,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.091915511,0.549086755,0.966966967,0.621747299
3015,"phoA,hprK,cysS,carB,rarA,group",0.119318182,0,0,0.090909091,0.18852459,0,0.150409739,0.549161602,0.971471471,0.645118813
4620,"phoA,hprK,murD,metK,tdk,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.092166799,0.549338043,0.938438438,0.622447012
3510,"phoA,hprK,pitA,scpB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031313258,0.549383303,0.963963964,0.598998364
3426,"phoA,hprK,qoxA,scpB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031313258,0.549383303,0.963963964,0.598998364
2878,"phoA,hprK,abcA,pnpA,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.965465465,0.598342727
2926,"phoA,hprK,abcA,pycA,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.962462462,0.598331708
2962,"phoA,hprK,abcA,recG,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.962462462,0.598331708
2913,"phoA,hprK,dinG,gatA,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.938438438,0.59892674
3714,"phoA,hprK,mnh_A1,nusA,prfA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.962462462,0.599014892
4136,"phoA,hprK,mntB,nusA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.962462462,0.599014892
2884,"phoA,hprK,nusA,plsY,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.549439145,0.944444444,0.598948778
3473,"pmi,hprK,mntB,carB,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031424942,0.549494986,0.960960961,0.601257279
4542,"pmi,hprK,carB,dinG,tgt,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031424942,0.549494986,0.938438438,0.600491452
241,"pmi,hprK,carB,plsY,thiM,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031424942,0.549494986,0.938438438,0.601174636
4790,"pmi,hprK,pitA,carB,dinG,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.549508947,0.951951952,0.600546547
3962,"pmi,hprK,pitA,pbpA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.549508947,0.959459459,0.601257279
4080,"pmi,hprK,pitA,trkA,prfA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.549508947,0.953453453,0.601235241
1649,"phoA,hprK,ctaA,birA,secF,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.549508947,0.938438438,0.598271103
2624,"phoA,hprK,ctaA,dinG,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.549508947,0.938438438,0.598954287
1173,"pmi,clpB,fhuA_2~~~fhuA_1,qoxB,murC,group",0.176136364,0.119318182,0,0,0.186885246,0,0.067456827,0.549796619,0.95045045,0.614810774
1209,"pmi,clpB,fhuA_2~~~fhuA_1,trkA,murC,group",0.176136364,0.119318182,0,0,0.186885246,0,0.067456827,0.549796619,0.956456456,0.614832813
176,"pmi,hprK,mntC,rnc,scrB,group",0.119318182,0.119318182,0,0.090909091,0.157923497,0,0.062361268,0.54983022,0.957957958,0.612463706
200,"pmi,hprK,mntC,typA,scrB,group",0.119318182,0.119318182,0,0.090909091,0.157923497,0,0.062361268,0.54983022,0.957957958,0.612463706
93,"phoA,hprK,rpoC,trkA,thiM,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.005277045,0.550110627,0.963963964,0.588557765
1266,"phoA,hprK,abcA,secF,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.005277045,0.550110627,0.963963964,0.588563274
4667,"pmi,hprK,mntC,carB,scpB,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062235624,0.550251024,0.968468468,0.612628992
632,"pmi,hprK,pnpA,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062291466,0.550306866,0.936936937,0.613047718
1112,"pmi,hprK,pycA,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062291466,0.550306866,0.932432432,0.61303119
1472,"pmi,hprK,recG,gatA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062291466,0.550306866,0.932432432,0.61303119
338,"pmi,hprK,pitA,polC,gatA,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062291466,0.550306866,0.945945946,0.612397591
4445,"pmi,hprK,mntC,gatA,thiM,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062291466,0.550306866,0.956456456,0.613119342
1511,"pmi,clpB,mnh_A1,ctaA,rarA,group",0,0.119318182,0,0.090909091,0.18852459,0,0.151610336,0.550362199,0.953453453,0.647587092
2212,"phoA,clpB,mntC,recG,scrB,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062347308,0.550362708,0.957957958,0.610270905
2236,"phoA,clpB,mntC,trkA,scrB,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062347308,0.550362708,0.962462462,0.610287433
236,"pmi,hprK,pitA,ctaA,scrB,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062361268,0.550376668,0.948948949,0.612436158
2220,"pmi,hprK,mntC,plsY,scrB,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.062361268,0.550376668,0.957957958,0.612469215
3235,"phoA,hprK,cysS,rnc,thiI,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.091580461,0.550391936,0.965465465,0.621989719
3259,"phoA,hprK,cysS,typA,thiI,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.091580461,0.550391936,0.965465465,0.621989719
3078,"phoA,hprK,cysS,nusA,atpB_2,group",0.176136364,0.119318182,0,0,0.158469945,0,0.096522455,0.550446946,0.966966967,0.624562679
3019,"phoA,hprK,cysS,carB,cbiO_1,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.121302229,0.550605508,0.974474474,0.634171336
3079,"phoA,hprK,cysS,murD,thiI,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.121469755,0.550773033,0.965465465,0.633521209
4306,"pmi,hprK,carB,secF,tdk,group",0.119318182,0.176136364,0,0.090909091,0.127868852,0,0.036618224,0.550850713,0.941441441,0.602788935
3126,"phoA,hprK,cysS,pknB,tgt,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.091580461,0.550938384,0.965465465,0.621995229
351,"phoA,hprK,cysS,plsY,thiI,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.091580461,0.550938384,0.965465465,0.621995229
1261,"phoA,hprK,abcA,carB,birA,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.005277045,0.551215055,0.968468468,0.587946205
1506,"phoA,hprK,carB,birA,tgt,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.005277045,0.551215055,0.947447447,0.587869071
4303,"pmi,hprK,carB,secF,murZ,group",0.119318182,0.176136364,0,0,0.18852459,0,0.067275342,0.551254477,0.938438438,0.615372749
362,"pmi,hprK,ctaA,scpB,atpB_2,group",0.119318182,0.176136364,0,0,0.18852459,0,0.067345144,0.551324279,0.954954955,0.615460901
2974,"phoA,hprK,dinG,secF,atpB_2,group",0.176136364,0.176136364,0,0,0.18852459,0,0.010540129,0.551337447,0.938438438,0.590904834
2252,"phoA,clpB,nusA,scrB,atpB_2,group",0.119318182,0.176136364,0,0,0.18852459,0,0.067373065,0.5513522,0.951951952,0.613279119
1493,"phoA,hprK,trkA,metK,murZ,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.092013234,0.551371158,0.942942943,0.622766566
2221,"pmi,clpB,mntB,trkA,secF,group",0.119318182,0.176136364,0,0,0.18852459,0,0.067442867,0.551422003,0.951951952,0.614805265
4421,"pmi,clpB,trkA,plsY,secF,group",0.119318182,0.176136364,0,0,0.18852459,0,0.067442867,0.551422003,0.927927928,0.614717112
524,"pmi,hprK,pknB,metK,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.09219472,0.551552644,0.929429429,0.624953858
3076,"phoA,hprK,cysS,murD,scrB,group",0.176136364,0.060606061,0,0,0.18852459,0,0.12642571,0.551692724,0.968468468,0.635868278
1479,"phoA,clpB,carB,gatA,sua5,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.092432048,0.551789971,0.942942943,0.622937362
2040,"phoA,hprK,mntC,gatA,mqo1,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.092529771,0.551887694,0.968468468,0.623064082
1566,"phoA,clpB,carB,thiI,mqo1,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.092571652,0.551929575,0.948948949,0.623014496
1956,"phoA,hprK,mnhD_1,polC,aroA,group",0.176136364,0,0,0.090909091,0.18852459,0,0.096396811,0.551966856,0.968468468,0.623918062
4752,"phoA,hprK,mntC,trkA,metK,group",0.119318182,0.060606061,0,0.177489177,0.127868852,0,0.066884449,0.552166722,0.962462462,0.611708897
4320,"pmi,hprK,carB,thiI,ctrA,group",0.060606061,0.176136364,0,0.090909091,0.187978142,0,0.036618224,0.552247881,0.938438438,0.60321317
1685,"phoA,hprK,mnh_A1,gatA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.036562382,0.552445747,0.962462462,0.600700815
2490,"phoA,clpB,pitA,trkA,tgt,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.036604264,0.552487629,0.945945946,0.599957026
1557,"phoA,clpB,mnh_A1,carB,thiM,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.036604264,0.552487629,0.956456456,0.600700815
4708,"phoA,hprK,mntC,qoxA,scrB,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.036632184,0.55251555,0.963963964,0.600050688
4042,"pmi,hprK,pitA,qoxA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.036632184,0.55251555,0.95045045,0.602910145
814,"pmi,hprK,polC,secF,atpB_2,group",0.176136364,0.176136364,0,0,0.158469945,0,0.041783585,0.552526258,0.929429429,0.605141513
4687,"phoA,hprK,pitA,trkA,thiM,group",0.176136364,0.060606061,0,0.177489177,0.127868852,0,0.010540129,0.552640583,0.960960961,0.590254707
1286,"phoA,hprK,abcA,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.010540129,0.552640583,0.968468468,0.590293273
4444,"pmi,hprK,mntC,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.067400986,0.552683258,0.959459459,0.614777717
2182,"phoA,clpB,mntC,qoxA,gatA,group",0,0.119318182,0,0.177489177,0.18852459,0,0.067387025,0.552718975,0.95045045,0.612259852
484,"phoA,clpB,mnh_A1,gatA,tdk,group",0,0.119318182,0,0.177489177,0.18852459,0,0.067387025,0.552718975,0.951951952,0.612992623
1883,"phoA,hprK,mnh_A1,trkA,scpB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.552738488,0.971471471,0.600596133
4326,"pmi,hprK,carB,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.096721311,0,0.041797546,0.552750459,0.941441441,0.604458329
818,"phoA,clpB,abcA,polC,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036590303,0.552766408,0.953453453,0.601047917
3112,"phoA,clpB,purL,tgt,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036590303,0.552766408,0.915915916,0.600910178
1314,"phoA,clpB,mnh_A1,murD,tgt,group",0,0.119318182,0,0.177489177,0.18852459,0,0.067442867,0.552774816,0.95045045,0.612281891
2796,"phoA,clpB,rpoC,trkA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.956456456,0.601064445
1026,"phoA,clpB,pitA,secF,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.93993994,0.60100384
4797,"phoA,clpB,carB,birA,secF,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.926426426,0.600249032
1244,"phoA,clpB,carB,dinG,tdk,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.926426426,0.600954254
2366,"phoA,clpB,trkA,birA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.923423423,0.600943235
2402,"phoA,clpB,pbpA,thiI,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.947447447,0.601031388
3342,"phoA,clpB,qoxA,secF,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036604264,0.552780369,0.915915916,0.600915687
3904,"phoA,hprK,mnh_A1,polC,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.036618224,0.552794329,0.963963964,0.600425337
816,"phoA,hprK,purL,scrB,tdk,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.036618224,0.552794329,0.957957958,0.601064445
108,"phoA,hprK,pitA,polC,scrB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.036618224,0.552794329,0.957957958,0.600403299
467,"pmi,hprK,rpoC,carB,thiI,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036618224,0.552794329,0.959459459,0.602590591
337,"phoA,hprK,pknB,scrB,thiM,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.55280829,0.957957958,0.601069955
4004,"pmi,hprK,pitA,priA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036632184,0.55280829,0.948948949,0.603262756
4046,"pmi,hprK,mfd,thiI,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.036632184,0.55280829,0.963963964,0.603317851
114,"pmi,hprK,murD,thiI,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.157923497,0,0.067442867,0.553017879,0.938438438,0.615075233
4266,"pmi,hprK,carB,murC,tdk,group",0.119318182,0.119318182,0,0.090909091,0.186885246,0,0.036618224,0.553048924,0.941441441,0.60321868
1579,"pmi,clpB,mntC,carB,murZ,group",0,0.176136364,0,0.090909091,0.18852459,0,0.097597409,0.553167454,0.95045045,0.627152168
2268,"pmi,clpB,mntC,ctaA,scrB,group",0.060606061,0.176136364,0,0.090909091,0.127868852,0,0.097792855,0.553313223,0.951951952,0.626094335
4740,"phoA,hprK,mntC,rnc,metK,group",0.060606061,0.060606061,0,0.177489177,0.187978142,0,0.066884449,0.55356389,0.960960961,0.612116604
4764,"phoA,hprK,mntC,typA,metK,group",0.060606061,0.060606061,0,0.177489177,0.187978142,0,0.066884449,0.55356389,0.960960961,0.612116604
2245,"pmi,clpB,mntC,carB,secF,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.95045045,0.614419596
1562,"pmi,clpB,mntB,trkA,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.951951952,0.615130328
1674,"pmi,clpB,mntC,pnpA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.95045045,0.615124819
1714,"pmi,clpB,mntC,pycA,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.945945946,0.61510829
1744,"pmi,clpB,mntC,recG,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.945945946,0.61510829
1770,"pmi,clpB,mntC,trkA,prfA,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.951951952,0.615130328
120,"pmi,clpB,trkA,plsY,tdk,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.067442867,0.553564327,0.927927928,0.615042176
718,"phoA,clpB,cysS,trkA,gatA,group",0.119318182,0.119318182,0,0,0.18852459,0,0.126523433,0.553684386,0.959459459,0.635862768
1046,"phoA,clpB,pitA,thiI,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.041783585,0.553879072,0.948948949,0.60271731
2640,"phoA,clpB,pknB,tgt,tdk,group",0,0.176136364,0,0.177489177,0.158469945,0,0.041783585,0.553879072,0.926426426,0.602634667
3362,"phoA,clpB,qoxA,thiI,atpB_2,group",0,0.176136364,0,0.177489177,0.158469945,0,0.041783585,0.553879072,0.935435435,0.602667725
2319,"phoA,clpB,pitA,murD,rarA,group",0,0.060606061,0,0.177489177,0.18852459,0,0.127291257,0.553911085,0.947447447,0.635780125
2247,"pmi,clpB,mntC,carB,thiI,group",0,0.176136364,0,0.177489177,0.127868852,0,0.072538426,0.55403282,0.953453453,0.616044914
2354,"pmi,clpB,mntC,pknB,tgt,group",0,0.176136364,0,0.177489177,0.127868852,0,0.072538426,0.55403282,0.948948949,0.616028385
3948,"phoA,hprK,mnh_A1,qoxA,metK,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.066884449,0.554110338,0.960960961,0.612122114
