,gene_group,B,C,D,E,F,L,A,,Basal,index_all
18950,"phoA,hprK,trkA,odhB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.092069076,0.723482745,0.951951952,0.622975929
7839,"phoA,hprK,mntC,trkA,odhB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.092069076,0.723482745,0.968468468,0.623031024
10669,"phoA,hprK,rpoC,trkA,tgt,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.005277045,0.72356354,0.963963964,0.589141777
10767,"phoA,hprK,abcA,carB,scrB,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.06209602,0.723564333,0.96996997,0.611477496
19077,"phoA,hprK,trkA,plsY,thiI,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.06210998,0.723578293,0.954954955,0.61142791
3117,"phoA,hprK,mntB,trkA,thiI,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.06210998,0.723578293,0.968468468,0.611477496
5809,"pmi,hprK,mntC,trkA,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.09219472,0.723608388,0.959459459,0.625207297
12955,"phoA,hprK,polC,birA,thiI,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062179782,0.723648096,0.947447447,0.61143342
8279,"phoA,hprK,pitA,murD,scpB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062207703,0.723676016,0.963963964,0.611499534
13317,"phoA,hprK,cysS,carB,thiI,sua5,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.092264522,0.723678191,0.968468468,0.623108158
5854,"pmi,hprK,mntC,carB,scpB,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062235624,0.723703937,0.968468468,0.613207495
6958,"phoA,hprK,ctaA,scpB,thiI,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062249585,0.723717898,0.968468468,0.611538101
7367,"pmi,hprK,pitA,carB,scpB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062249585,0.723717898,0.959459459,0.613179947
23968,"phoA,hprK,mntC,scpB,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062249585,0.723717898,0.971471471,0.611543611
12022,"phoA,clpB,mntC,trkA,scpB,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062277506,0.723745819,0.968468468,0.611036732
12988,"pmi,hprK,abcA,recG,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062291466,0.723759779,0.960960961,0.613714374
13228,"pmi,hprK,abcA,trkA,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062291466,0.723759779,0.963963964,0.613725393
7349,"pmi,hprK,pitA,polC,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062291466,0.723759779,0.947447447,0.613664788
8678,"pmi,hprK,pitA,trkA,birA,gatA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062305426,0.72377374,0.953453453,0.613009151
18658,"pmi,clpB,pitA,trkA,dinG,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062347308,0.723815621,0.93993994,0.612976094
20979,"phoA,clpB,mnh_A1,ctaA,secF,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062347308,0.723815621,0.951951952,0.611516063
22288,"pmi,hprK,mnh_A1,pnpA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.963963964,0.613752941
22768,"pmi,hprK,mnh_A1,pycA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.960960961,0.613741922
6329,"pmi,hprK,pitA,ctaA,scrB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.948948949,0.613697845
12806,"pmi,hprK,mntC,birA,scrB,prfA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.957957958,0.613730903
5949,"pmi,hprK,mntC,ctaA,birA,secF,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.956456456,0.613047718
6928,"pmi,hprK,mntC,ctaA,dinG,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.959459459,0.613741922
21338,"pmi,hprK,mnh_A1,ctaA,secF,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.959459459,0.613741922
4048,"pmi,hprK,mntC,gmk,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.960960961,0.613747431
4658,"pmi,hprK,mntC,pknB,secF,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.959459459,0.613741922
4679,"pmi,hprK,mntC,pknB,thiI,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.960960961,0.613747431
4718,"pmi,hprK,mntC,pnpA,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.96996997,0.613780488
5198,"pmi,hprK,mntC,pycA,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.965465465,0.61376396
5558,"pmi,hprK,mntC,recG,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062375229,0.723843542,0.965465465,0.61376396
24628,"phoA,hprK,mnhD_1,polC,gatA,tdk,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.121232427,0.723988619,0.962462462,0.634678215
4915,"pmi,hprK,mntC,polC,thiI,murZ,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.092599573,0.724013241,0.960960961,0.625372583
23845,"pmi,hprK,trkA,birA,scrB,murZ,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.092599573,0.724305981,0.954954955,0.625708666
12088,"pmi,hprK,ctaA,scpB,scrB,tdk,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.092669375,0.724375783,0.959459459,0.625752742
4769,"pmi,clpB,mntC,polC,scrB,thiM,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.092753138,0.724459546,0.951951952,0.625758252
5009,"pmi,clpB,mntC,purL,scrB,thiM,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.092753138,0.724459546,0.951951952,0.625758252
5564,"phoA,hprK,mntC,trkA,metK,mqo1,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.121930449,0.724686641,0.968468468,0.63497573
5519,"phoA,hprK,carB,scpB,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.03650654,0.724738391,0.968468468,0.601213203
7039,"phoA,hprK,mntC,nusA,birA,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.036562382,0.724794232,0.962462462,0.601213203
3649,"pmi,clpB,mntC,ctaA,metK,thiM,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122223618,0.72497981,0.945945946,0.637140984
23230,"phoA,clpB,mnhD_1,carB,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.179112395,0.725050406,0.960960961,0.65742164
24200,"pmi,hprK,mnhD_1,murD,scrB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.187978142,0,0.150716868,0.725058647,0.957957958,0.648485149
6987,"pmi,clpB,pitA,pknB,gatA,sua5,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122363223,0.725119415,0.956456456,0.637234646
20983,"phoA,clpB,mnh_A1,ctaA,tgt,drm,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122391143,0.725147335,0.962462462,0.635146527
3463,"phoA,clpB,mntC,ctaA,tgt,drm,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122391143,0.725147335,0.962462462,0.635146527
14320,"pmi,hprK,cysS,pbpA,metK,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.150312016,0.725200242,0.960960961,0.648341901
5984,"pmi,clpB,mntC,plsY,tgt,mqo1,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122488867,0.725245058,0.966966967,0.637322799
13158,"phoA,clpB,cysS,carB,rarA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.179307842,0.725245852,0.960960961,0.657498774
14128,"pmi,hprK,cysS,murD,scrB,tdk,group",0.176136364,0.119318182,0,0.090909091,0.187978142,0,0.150912315,0.725254093,0.965465465,0.64858983
5245,"pmi,clpB,mntC,qoxA,scrB,murZ,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.122502827,0.725259019,0.951951952,0.637273213
13531,"pmi,hprK,cysS,carB,secF,cbiO_1,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.150716868,0.725605095,0.968468468,0.648529225
15200,"pmi,clpB,cysS,qoxA,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.150884394,0.72577262,0.956456456,0.648551264
13403,"pmi,clpB,cysS,carB,scrB,drm,group",0.176136364,0.176136364,0,0,0.18852459,0,0.18501766,0.725814977,0.959459459,0.66208272
2771,"pmi,hprK,mnhD_1,carB,aroA,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.121302229,0.725952361,0.963963964,0.636165793
2819,"pmi,hprK,mnhD_1,carB,plsY,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.121302229,0.725952361,0.959459459,0.636149265
13301,"phoA,hprK,cysS,carB,tgt,cbiO_1,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.121302229,0.725952361,0.974474474,0.634760858
5603,"pmi,clpB,mntC,rnc,scrB,drm,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.151805782,0.726147561,0.957957958,0.648914894
5843,"pmi,clpB,mntC,typA,scrB,drm,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.151805782,0.726147561,0.957957958,0.648914894
13193,"phoA,clpB,cysS,carB,thiI,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.151345088,0.726233315,0.963963964,0.646672507
10487,"pmi,hprK,carB,plsY,metK,sua5,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.121846686,0.726496818,0.944444444,0.636992226
6203,"pmi,clpB,pitA,ctaA,scrB,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.151805782,0.726694009,0.942942943,0.648865308
5963,"pmi,clpB,mntC,plsY,scrB,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.151805782,0.726694009,0.966966967,0.648953461
3684,"pmi,clpB,mntC,ctaA,scrB,mqo1,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.151917466,0.726805692,0.965465465,0.648992028
4519,"phoA,clpB,mntC,polC,rarA,thiM,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.122181737,0.726831868,0.959459459,0.635052864
6627,"pmi,hprK,pitA,murD,gatA,sua5,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.122349262,0.726999393,0.953453453,0.637223627
3953,"phoA,hprK,mntC,murD,thiI,drm,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.122391143,0.727041275,0.96996997,0.635174074
5488,"pmi,hprK,mntC,qoxB,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.186885246,0,0.067470788,0.727299757,0.960960961,0.615741889
24590,"phoA,hprK,mnhD_1,pnpA,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096410772,0.72782444,0.971471471,0.624761023
25070,"phoA,hprK,mnhD_1,pycA,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096410772,0.72782444,0.966966967,0.624744495
350,"phoA,hprK,mnhD_1,recG,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096410772,0.72782444,0.966966967,0.624744495
14518,"phoA,hprK,cysS,pnpA,thiI,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096606218,0.728019886,0.971471471,0.624838157
14998,"phoA,hprK,cysS,pycA,thiI,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096606218,0.728019886,0.966966967,0.624821628
15358,"phoA,hprK,cysS,recG,thiI,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.096606218,0.728019886,0.966966967,0.624821628
24810,"phoA,hprK,mnhD_1,priA,secF,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.096410772,0.72811718,0.963963964,0.625097106
14020,"phoA,hprK,cysS,nusA,tgt,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.096522455,0.728228864,0.966966967,0.625152201
14738,"phoA,hprK,cysS,priA,secF,tdk,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.096606218,0.728312626,0.968468468,0.625190768
18768,"phoA,hprK,trkA,dinG,metK,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.066884449,0.728352763,0.942942943,0.61327361
3920,"pmi,hprK,mntC,fmt,scrB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.187978142,0,0.067484748,0.728406613,0.957957958,0.615747398
24080,"pmi,hprK,trkA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.158469945,0,0.126914325,0.728566088,0.959459459,0.638964645
10783,"phoA,hprK,abcA,carB,tgt,drm,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067163658,0.728631971,0.971471471,0.613493992
4065,"phoA,hprK,mntC,nusA,tgt,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.0672195,0.728687813,0.962462462,0.613482973
7730,"pmi,hprK,mntC,qoxA,scpB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067345144,0.728813457,0.963963964,0.61571985
24089,"phoA,hprK,abcA,trkA,dinG,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.010540129,0.728826624,0.965465465,0.591229897
20338,"phoA,clpB,mntC,trkA,scpB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067387025,0.728855338,0.968468468,0.613571126
23788,"pmi,hprK,trkA,birA,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067400986,0.728869299,0.938438438,0.615648226
7188,"pmi,hprK,mntC,nusA,plsY,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067400986,0.728869299,0.962462462,0.615736379
6339,"phoA,clpB,pitA,murD,secF,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067414946,0.728883259,0.93993994,0.613477463
8307,"pmi,hprK,pitA,trkA,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.097485725,0.728899394,0.957957958,0.627289907
22408,"pmi,hprK,mnh_A1,polC,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.067456827,0.72892514,0.960960961,0.615752908
23549,"phoA,hprK,mnhD_1,ctaA,gatA,thiM,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.126174422,0.728930614,0.962462462,0.636634105
11248,"pmi,hprK,abcA,ctaA,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.728939101,0.960960961,0.615758417
21329,"pmi,hprK,mnh_A1,ctaA,scrB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.067470788,0.728939101,0.957957958,0.615747398
4838,"pmi,hprK,mntC,polC,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.067470788,0.728939101,0.965465465,0.615774946
5078,"pmi,hprK,mntC,purL,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.067470788,0.728939101,0.965465465,0.615774946
5963,"pmi,hprK,mntC,ctaA,dinG,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067484748,0.728953061,0.960960961,0.615080742
4958,"pmi,hprK,mntC,priA,groEL,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067484748,0.728953061,0.966966967,0.615785965
23500,"phoA,clpB,mnhD_1,ctaA,tgt,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.126216303,0.728972495,0.951951952,0.636623086
24350,"phoA,clpB,mnhD_1,pknB,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.126230263,0.728986455,0.960960961,0.636661653
23608,"phoA,hprK,mnhD_1,ctaA,scrB,tdk,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.126244224,0.729000416,0.963963964,0.636667163
13428,"phoA,clpB,cysS,ctaA,tgt,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.126411749,0.729167941,0.956456456,0.636716748
10227,"pmi,hprK,carB,dinG,gatA,sua5,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.097471765,0.729178173,0.944444444,0.627592932
14278,"phoA,clpB,cysS,pknB,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.12642571,0.729181901,0.960960961,0.636738787
4768,"pmi,clpB,mntC,polC,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.097778895,0.729192563,0.951951952,0.627383569
5008,"pmi,clpB,mntC,purL,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.097778895,0.729192563,0.951951952,0.627383569
18085,"pmi,hprK,polC,birA,scrB,murZ,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.097611369,0.729317778,0.948948949,0.627664557
8361,"pmi,hprK,pitA,trkA,scrB,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.09762533,0.729331738,0.965465465,0.627730671
5275,"phoA,hprK,carB,odhB,thiI,murZ,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.126593235,0.729349427,0.947447447,0.636755315
5996,"pmi,hprK,mntC,ctaA,scpB,scrB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.097695132,0.72940154,0.965465465,0.627262359
8870,"phoA,hprK,murD,odhB,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.1267468,0.729502991,0.947447447,0.63681592
23560,"pmi,hprK,mnhD_1,carB,metK,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.154974801,0.729570288,0.960960961,0.64982397
5563,"phoA,hprK,mntC,trkA,metK,drm,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.126816602,0.729572794,0.96996997,0.636915092
4604,"phoA,hprK,mntC,polC,metK,mqo1,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.126858483,0.729614675,0.968468468,0.636926111
13488,"pmi,hprK,cysS,carB,metK,tdk,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.155170248,0.729765734,0.963963964,0.649912123
1077,"phoA,hprK,mntC,nusA,birA,secF,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.041741704,0.729973554,0.962462462,0.60260161
19198,"phoA,hprK,trkA,scpB,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.041741704,0.729973554,0.972972973,0.603301323
4058,"phoA,hprK,mntC,nusA,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.041741704,0.729973554,0.962462462,0.603262756
5869,"pmi,hprK,mntC,trkA,tgt,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.041797546,0.730029396,0.959459459,0.605483105
6343,"phoA,clpB,pitA,murD,tgt,drm,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.127291257,0.730047448,0.95045045,0.637041812
3387,"pmi,clpB,mntC,carB,gatA,sua5,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.127291257,0.730047448,0.962462462,0.639201556
14680,"pmi,hprK,cysS,pnpA,metK,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.155170248,0.730058474,0.965465465,0.650275753
15160,"pmi,hprK,cysS,pycA,metK,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.155170248,0.730058474,0.960960961,0.650259224
15520,"pmi,hprK,cysS,recG,metK,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.155170248,0.730058474,0.960960961,0.650259224
15568,"pmi,clpB,cysS,rnc,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.155742625,0.730084404,0.956456456,0.650463078
15808,"pmi,clpB,cysS,typA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.155742625,0.730084404,0.956456456,0.650463078
3474,"pmi,clpB,mntC,carB,thiI,mqo1,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.127430861,0.730187053,0.963963964,0.639262161
4544,"pmi,clpB,mntC,pknB,tgt,mqo1,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.127430861,0.730187053,0.963963964,0.639262161
23212,"pmi,hprK,cysS,trkA,plsY,metK,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.155351733,0.73023996,0.962462462,0.649675212
14188,"pmi,clpB,cysS,pbpA,gatA,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.155672823,0.73056105,0.95045045,0.650419001
15623,"pmi,clpB,cysS,trkA,gatA,drm,group",0.176136364,0.176136364,0,0,0.18852459,0,0.189764208,0.730561526,0.963963964,0.663972496
14483,"pmi,clpB,cysS,pknB,scrB,drm,group",0.176136364,0.176136364,0,0,0.18852459,0,0.189778169,0.730575486,0.959459459,0.663961477
1648,"pmi,clpB,cysS,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.155742625,0.730630852,0.965465465,0.650501645
23395,"phoA,hprK,mnhD_1,carB,thiI,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.126062738,0.730712869,0.966966967,0.636617577
6999,"phoA,hprK,mntC,murD,odhB,thiM,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.1267468,0.731396931,0.966966967,0.636887545
7835,"phoA,hprK,mntC,trkA,odhB,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.1267468,0.731396931,0.968468468,0.636893054
4583,"pmi,clpB,mntC,pnpA,gatA,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.156594212,0.731482439,0.960960961,0.650821199
5063,"pmi,clpB,mntC,pycA,gatA,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.156594212,0.731482439,0.956456456,0.65080467
5423,"pmi,clpB,mntC,recG,gatA,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.156594212,0.731482439,0.956456456,0.65080467
5805,"pmi,hprK,mntC,trkA,metK,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.126872443,0.731522575,0.959459459,0.63903076
21203,"pmi,clpB,mnh_A1,ctaA,scrB,drm,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.156664014,0.731552241,0.957957958,0.650837727
23608,"pmi,hprK,mnhD_1,carB,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.127868852,0,0.131158297,0.731970873,0.965465465,0.640297957
24710,"phoA,hprK,mnhD_1,polC,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.101408608,0.732822276,0.966966967,0.626722423
13189,"phoA,clpB,cysS,carB,tgt,thiM,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.101576133,0.732989802,0.956456456,0.626755481
14638,"phoA,hprK,cysS,polC,thiI,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.101604054,0.733017722,0.966966967,0.626799557
24550,"phoA,hprK,cysS,nusA,birA,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.101534252,0.73324066,0.966966967,0.62713564
14380,"pmi,hprK,cysS,pbpA,tgt,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.101590094,0.733296502,0.960960961,0.629278855
11440,"phoA,hprK,abcA,nusA,metK,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.071896246,0.733364559,0.963963964,0.615339691
2020,"phoA,hprK,mntC,trkA,dinG,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.071980009,0.733448322,0.963963964,0.614706093
14088,"phoA,hprK,cysS,pbpA,metK,tdk,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.130767405,0.733523597,0.966966967,0.638468786
19489,"phoA,hprK,cysS,plsY,metK,thiM,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.130767405,0.733523597,0.966966967,0.638468786
12987,"phoA,hprK,abcA,trkA,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072231297,0.73369961,0.965465465,0.615471921
6507,"phoA,hprK,pitA,nusA,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072231297,0.73369961,0.963963964,0.615466411
15107,"phoA,clpB,carB,dinG,tgt,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072273178,0.733741491,0.942942943,0.615411316
7035,"phoA,hprK,mntC,nusA,birA,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072315059,0.733783372,0.962462462,0.615499468
6595,"phoA,hprK,pitA,nusA,thiI,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072315059,0.733783372,0.966966967,0.615515997
8143,"phoA,hprK,pitA,trkA,tgt,drm,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072315059,0.733783372,0.966966967,0.615510487
13074,"phoA,hprK,abcA,trkA,thiI,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072370901,0.733839214,0.96996997,0.615543545
24280,"pmi,hprK,trkA,scpB,metK,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.102148511,0.733854919,0.960960961,0.629499237
3583,"pmi,hprK,mntC,carB,tgt,drm,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.102511482,0.733925151,0.963963964,0.629295384
12023,"phoA,clpB,mntC,trkA,scpB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072482584,0.733950897,0.972972973,0.615091762
6275,"pmi,hprK,mntC,nusA,plsY,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072496545,0.733964858,0.962462462,0.617064181
7166,"pmi,hprK,mntC,trkA,birA,gatA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072496545,0.733964858,0.959459459,0.617053162
12868,"pmi,hprK,mntC,dinG,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072496545,0.733964858,0.959459459,0.617736346
5503,"phoA,clpB,mntC,trkA,tgt,drm,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.102553364,0.733967032,0.966966967,0.627179716
16498,"pmi,clpB,mntC,pnpA,dinG,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072538426,0.734006739,0.95045045,0.617036633
16786,"pmi,clpB,mntC,pycA,dinG,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072538426,0.734006739,0.945945946,0.617020104
