,gene_group,B,C,D,E,F,L,A,,Basal,index_all
15710,"pmi,mnhD_1,hprK,carB,plsY,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121302229,0.782770543,0.960960961,0.637003245
45958,"pmi,cysS,hprK,carB,plsY,thiI,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121497676,0.782965989,0.963963964,0.637091398
24323,"pmi,mntC,clpB,trkA,plsY,scrB,drm,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.151861624,0.783568033,0.96996997,0.649151805
33335,"phoA,mntC,hprK,polC,birA,secF,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067289302,0.785575797,0.962462462,0.613675807
27359,"phoA,mntC,hprK,ctaA,scpB,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067359104,0.785645599,0.974474474,0.613747431
32600,"pmi,mntC,hprK,pnpA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.785757283,0.960960961,0.615923704
35480,"pmi,mntC,hprK,pycA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.785757283,0.957957958,0.615912685
36320,"pmi,mntC,hprK,qoxA,dinG,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.785757283,0.957957958,0.615912685
37640,"pmi,mntC,hprK,recG,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.785757283,0.957957958,0.615912685
39086,"pmi,mntC,hprK,trkA,birA,scrB,prfA,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067470788,0.785757283,0.960960961,0.615923704
44488,"pmi,cysS,clpB,trkA,plsY,scrB,tdk,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.155924111,0.787630519,0.968468468,0.650749574
5480,"pmi,pitA,hprK,carB,odhB,scrB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.12677472,0.788243034,0.953453453,0.639135441
24344,"pmi,mntC,clpB,trkA,plsY,tgt,mqo1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.127430861,0.788899174,0.968468468,0.639449486
33320,"pmi,mntC,hprK,polC,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072552387,0.790838881,0.957957958,0.617918161
5488,"pmi,pitA,hprK,carB,odhB,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131702754,0.793171068,0.956456456,0.641091332
19100,"pmi,pitA,hprK,trkA,odhB,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131786517,0.79325483,0.957957958,0.641129899
39148,"pmi,mntC,hprK,trkA,dinG,gatA,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077578144,0.795864638,0.962462462,0.619918128
15208,"pmi,mnhD_1,hprK,carB,aroA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.136072371,0.797540684,0.968468468,0.642859898
15688,"pmi,mnhD_1,hprK,carB,plsY,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.136072371,0.797540684,0.965465465,0.642848879
26000,"pmi,mnhD_1,hprK,qoxA,aroA,scrB,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.136072371,0.797540684,0.963963964,0.642843369
25646,"pmi,mntC,hprK,carB,odhB,scrB,prfA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.136602867,0.798071181,0.962462462,0.643047222
19108,"pmi,pitA,hprK,trkA,odhB,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.136700591,0.798168904,0.960960961,0.64308028
29519,"phoA,mntC,hprK,murD,scpB,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.082562019,0.800848514,0.974474474,0.619763861
26968,"pmi,mntC,hprK,ctaA,dinG,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.082715584,0.801002079,0.960960961,0.621940133
39260,"pmi,mntC,hprK,trkA,odhB,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.141586743,0.803055056,0.963963964,0.645019642
45719,"phoA,cysS,hprK,carB,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.086540744,0.804827238,0.966966967,0.621312044
36680,"pmi,mntC,hprK,qoxA,scpB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.087629658,0.805916152,0.965465465,0.623896024
30088,"pmi,mntC,hprK,nusA,plsY,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.087685499,0.805971994,0.963963964,0.623912552
15330,"phoA,mnhD_1,hprK,carB,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.091385015,0.80967151,0.966966967,0.623229368
45578,"phoA,cysS,hprK,carB,birA,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.091580461,0.809866956,0.966966967,0.623306502
45718,"phoA,cysS,hprK,carB,dinG,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.091580461,0.809866956,0.966966967,0.623306502
8870,"phoA,cysS,hprK,trkA,birA,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.091761947,0.810048442,0.968468468,0.623383636
46078,"phoA,cysS,hprK,carB,scpB,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.092208681,0.810495176,0.974474474,0.623581979
39508,"pmi,mntC,hprK,trkA,scpB,gatA,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.092655415,0.810941909,0.96996997,0.625895991
27080,"pmi,mntC,hprK,ctaA,odhB,scrB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.151261325,0.812729639,0.962462462,0.648832251
39404,"pmi,mntC,hprK,trkA,plsY,metK,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.151345088,0.812813401,0.965465465,0.648876327
15470,"phoA,mnhD_1,hprK,carB,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.096410772,0.814697267,0.966966967,0.625218316
25659,"phoA,mntC,hprK,carB,odhB,secF,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.096941268,0.815227763,0.966966967,0.625427679
9110,"phoA,cysS,hprK,trkA,odhB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097094833,0.815381328,0.968468468,0.625493793
39330,"phoA,mntC,hprK,trkA,odhB,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097094833,0.815381328,0.968468468,0.625493793
39160,"pmi,mntC,hprK,trkA,dinG,metK,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097220477,0.815506972,0.959459459,0.627659047
5307,"pmi,pitA,hprK,carB,dinG,gatA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097485725,0.81577222,0.957957958,0.627758219
33644,"pmi,mntC,hprK,polC,plsY,metK,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.156189359,0.817657672,0.963963964,0.650782632
39085,"pmi,mntC,hprK,trkA,birA,scrB,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.102637126,0.820923621,0.960960961,0.629802262
27328,"pmi,mntC,hprK,ctaA,scpB,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.102706929,0.820993423,0.968468468,0.629857358
9168,"pmi,cysS,hprK,trkA,plsY,metK,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.160196005,0.821664318,0.966966967,0.652374892
39320,"pmi,mntC,hprK,trkA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.136756432,0.824988282,0.965465465,0.642981108
25467,"pmi,mntC,hprK,carB,dinG,gatA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.107481398,0.825767893,0.963963964,0.631725095
33325,"pmi,mntC,hprK,polC,birA,scrB,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.107621002,0.825907497,0.957957958,0.631758153
29320,"pmi,mnhD_1,hprK,trkA,plsY,metK,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.164649384,0.826117697,0.959459459,0.654104891
39520,"pmi,mntC,hprK,trkA,scpB,metK,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.112130223,0.830416718,0.966966967,0.633570795
25645,"pmi,mntC,hprK,carB,odhB,scrB,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.170401083,0.831869396,0.962462462,0.656385845
24284,"pmi,mntC,clpB,trkA,plsY,metK,mqo1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.170778015,0.832246328,0.968468468,0.656556641
15830,"phoA,mnhD_1,hprK,carB,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.116234591,0.834521086,0.974474474,0.633091464
29909,"phoA,mntC,hprK,nusA,odhB,gatA,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.116820929,0.835107424,0.966966967,0.633295317
24283,"pmi,mntC,clpB,trkA,plsY,metK,drm,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.175524563,0.836992876,0.968468468,0.658429888
9238,"pmi,cysS,hprK,trkA,plsY,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.121679161,0.839965656,0.966966967,0.637339328
44448,"pmi,cysS,clpB,trkA,plsY,metK,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.179517248,0.840985561,0.962462462,0.659983582
28910,"pmi,mnhD_1,hprK,trkA,aroA,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.126244224,0.844530719,0.966966967,0.639140951
29390,"pmi,mnhD_1,hprK,trkA,plsY,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.126244224,0.844530719,0.963963964,0.639129932
19160,"pmi,pitA,hprK,trkA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.126928285,0.84521478,0.959459459,0.639383371
15320,"pmi,mnhD_1,hprK,carB,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.131158297,0.849444792,0.962462462,0.641063784
23150,"pmi,mnhD_1,hprK,polC,aroA,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.131158297,0.849444792,0.963963964,0.641069294
45568,"pmi,cysS,hprK,carB,birA,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.131353743,0.849640238,0.965465465,0.641151937
29960,"phoA,mntC,hprK,nusA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.131632952,0.849919447,0.968468468,0.639162989
19168,"pmi,pitA,hprK,trkA,odhB,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.131856319,0.850142814,0.962462462,0.641339262
24327,"pmi,mntC,clpB,trkA,plsY,scrB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.132289093,0.850575588,0.965465465,0.641521077
25649,"pmi,mntC,hprK,carB,odhB,scrB,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.136602867,0.854889362,0.962462462,0.643212509
37880,"pmi,mntC,hprK,recG,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.136602867,0.854889362,0.962462462,0.643212509
45808,"pmi,cysS,hprK,carB,odhB,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.136602867,0.854889362,0.965465465,0.643223528
39326,"pmi,mntC,hprK,trkA,odhB,scrB,prfA,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.136756432,0.855042927,0.965465465,0.643284133
32840,"pmi,mntC,hprK,pnpA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.141502981,0.859789475,0.965465465,0.64515738
35720,"pmi,mntC,hprK,pycA,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.141502981,0.859789475,0.962462462,0.645146361
33560,"pmi,mntC,hprK,polC,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.146375173,0.864661668,0.962462462,0.647069194
13768,"pmi,mnhD_1,clpB,trkA,aroA,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.165221762,0.883508256,0.963963964,0.654512598
14248,"pmi,mnhD_1,clpB,trkA,plsY,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.165221762,0.883508256,0.963963964,0.654512598
39325,"pmi,mntC,hprK,trkA,odhB,scrB,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.170554648,0.888841143,0.965465465,0.656622756
33565,"pmi,mntC,hprK,polC,odhB,scrB,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.179977943,0.898264437,0.962462462,0.660330683
